Word,Dim-1,Dim-2,Dim-3,Dim-4,Dim-5
infect,0.8927432388912874,0.1982859647908276,0.178985634230029,0.7290059889700329,0.9809888632466444
inform,0.21434419945365524,0.8993178042209642,0.16771851382028258,0.6045734524296529,0.08794881626789863
institut,0.03973992847845831,0.5238927372931791,0.13255861644009126,0.3802599073446876,0.8349884936603617
integr,0.7482187563029893,0.21120589646344168,0.1133035868056037,0.058122327394165674,0.40310260616787086
iww,0.036261297065478315,0.5595987131380139,0.3862765672403704,0.13175778861348786,0.8291260867115207
japan,0.8246474061000794,0.19494366821551412,0.7241551335115791,0.42623540305058605,0.24667186366414418
jingbo,0.21220029917138494,0.5240428253028945,0.12569867464337892,0.2409773322071912,0.30681891664863115
jinpeng,0.5914674734053749,0.18503357719621905,0.6994788417437288,0.7822951006814075,0.6831114917508606
john,0.13404459235079447,0.2732428223459854,0.28452950445291325,0.6287142903038753,0.42612691562529614
journal,0.8851359400120965,0.05427827464596069,0.8200426274769609,0.032643235361729084,0.865778320464152
jun,0.6409742518168018,0.393678443246432,0.7460942898213584,0.061995884820090774,0.9943850752043012
kaiwen,0.20969031551059558,0.06485636196248734,0.009316872387562292,0.47339053209248416,0.9708460437329078
katsurad,0.41649439110769704,0.20902177660270127,0.21903723607133951,0.0027206234505547933,0.08043194464316483
keisuk,0.19393423500722473,0.033681997617221904,0.855266283040728,0.8582500369027624,0.46545865484623883
key,0.3440469909174716,0.5349595399576758,0.3870913324767745,0.09345574094846965,0.09349437621110412
keylaboratori,0.9830134863304681,0.36271195379461163,0.78961169417524,0.38680945514353726,0.39379911618738606
keyword,0.9928649605334628,0.11969213286729341,0.08619213445311724,0.2745335353130234,0.08382471835868077
kiplagat,0.3419326945300242,0.9045073245012374,0.08155008229353633,0.12437251116061898,0.7781619133545887
kobayashia,0.40759620471781577,0.9058832654335307,0.518820777523814,0.3301181931408219,0.09336404590663838
kumar,0.21765866222133157,0.2661089216300341,0.10575994836951508,0.8694040268456101,0.4779970323828755
kushinoa,0.8325486022504738,0.13054393351994076,0.7312196394361674,0.46744788850680696,0.6090043117337526
l,0.15351993507489003,0.1526300886319163,0.7568351909291727,0.4067914022493949,0.23206202511809537
lab,0.8633017065449532,0.32141876663937785,0.5539139065259784,0.31915253735436333,0.4158297411426597
laboratori,0.3417910522989781,0.6679883078322838,0.057324760496093585,0.37942055192685653,0.13509911418450082
learn,0.9600520041185631,0.7847846610446841,0.38056801797093376,0.5097745225282966,0.8838377143857236
level,0.25559795299311083,0.4286992041577097,0.4341886445699006,0.378539196991185,0.6248182106102994
li,0.33757897828417527,0.8677600495161581,0.3993620781382079,0.9013637188254817,0.9908091177785066
lia,0.2625458365441059,0.5556838083028949,0.4352752652139693,0.18806810988979217,0.9734303449722532
liang,0.01904889826439249,0.8069470561414458,0.7266039115565427,0.6260108904545396,0.34185703475764984
lihuawang,0.9214819043268767,0.9599432726066796,0.9789054971312335,0.7123626734714146,0.29507566703144095
list,0.9096110629994613,0.2990773595918176,0.5530677611383954,0.7536570449723808,0.18092878951387636
liu,0.9171290885521713,0.024153397670893306,0.009892451983502859,0.8252920777715486,0.2199415885859456
liua,0.014436097223457067,0.027877409159995703,0.5227999378824719,0.2058257427122201,0.6299486368248309
lli,0.4868628197101239,0.9785488738352331,0.8848255721564616,0.04659859007855205,0.01791371867080882
lu,0.6403479218658599,0.5996580112745293,0.8121281610289087,0.681715043257986,0.14443043822971413
machida,0.22231622449415223,0.7288382363203729,0.8072027366776087,0.6554748475250963,0.8257877343873713
machin,0.42930532398271337,0.5849387717562289,0.6964163881928709,0.6007358765899173,0.8259143275419368
mail,0.6609244541847609,0.570836211376921,0.02022551943943951,0.5233753533825002,0.9709843575525019
maiz,0.7121381531124317,0.12515988700098846,0.585215803998192,0.302989225816485,0.23244950966762967
manag,0.3222060973182922,0.7741816004450481,0.29096131057518027,0.4772282364092453,0.6526481647863217
mandela,0.13241423960896193,0.18614049055021098,0.7903308255096032,0.8449104675479034,0.006267602163560926
mara,0.031255586109714684,0.28142877248053755,0.15240696430779266,0.63331695549156,0.9706313937556079
matthewsb,0.6611190456746727,0.03923515699123137,0.5049783561954584,0.14133885911011912,0.06314719844870043
mbeya,0.02998113169023242,0.22286694703479004,0.08812612081285842,0.21731299329774345,0.6420670458250508
measur,0.1274573317543044,0.15334751107845146,0.8398917611322978,0.9211322999704532,0.11432194782114946
mechan,0.01098308626981992,0.016356829925789018,0.7186302483405799,0.24513762462921518,0.33881143191574115
medic,0.21981119941004956,0.3850003355204882,0.9087805839469314,0.045935242874549975,0.4903779356698349
menai,0.6408385921984856,0.6951555338886429,0.8788544691567463,0.37918337404352354,0.31138071540125845
method,0.43457536908093286,0.03551412829574041,0.6623829554971973,0.660553065015646,0.7787541613650313
ming,0.7333774861108355,0.3761351809656366,0.5495075041751167,0.7616802579480179,0.24858400229828415
model,0.5594623997043895,0.21298857417661132,0.0075158011815407155,0.7798244390713976,0.321573251082342
moe,0.30839848073532183,0.9345681253540624,0.23000014669283475,0.6519656130534365,0.719990757574266
moistur,0.5414568639604161,0.37429863127879226,0.951333512008772,0.6497713062186649,0.11774760595229805
mokesh,0.0478948380989459,0.7343619514308233,0.8090717838625363,0.854305283719676,0.3056671427116311
mount,0.9558266114778865,0.3524579163650925,0.7329693910693906,0.3803568607966662,0.7098989114811689
multi,0.8998611985709105,0.21375038819457604,0.1342508144119401,0.3719410687092115,0.9844349064490345
multispectr,0.4102946218657869,0.5545727871433913,0.3723174518008934,0.18098107349447468,0.8572387397785158
mussa,0.11037572755430558,0.3350673542497513,0.5577784306221598,0.11856733490056093,0.2944963579290909
must,0.16553974441527208,0.7447368549725115,0.6605434449272857,0.563965756351813,0.9812447316536002
n,0.7377057797250244,0.2363623275665262,0.35756319133189984,0.13871530047315328,0.7081321470169071
nation,0.23389941715054718,0.5806216625958645,0.3332637412993765,0.6808861757878345,0.9365748016152374
nbu,0.3584279952730106,0.0062784894861435125,0.002149266124102933,0.678044769862987,0.14542029361023734
nelson,0.9245385949907189,0.5266699693311819,0.2159637614590344,0.8285576318715507,0.1064179891438859
ningbo,0.4400892491231623,0.45490269115417614,0.4846893802706769,0.48866664003526117,0.58843247433909
nm,0.27913845722943365,0.8120717571742638,0.43729921358382084,0.16839914675465495,0.6616019646002941
nyamboa,0.9114467708746931,0.6634765708046729,0.6353818263257655,0.22104580074986158,0.6918944062691635
ofcoast,0.231459811244751,0.7585464047501487,0.3522977858497086,0.22528374742966673,0.2011254967764674
ofgeographi,0.30913523446430635,0.0025142793177683753,0.8652986397358047,0.2483521783913979,0.8884708964407955
ofintegr,0.1826497360282321,0.27085014904067894,0.94430071245317,0.9535533413371914,0.7625013237703062
ofremot,0.2887035956943871,0.4183714330832399,0.5379372099425557,0.26113567585117325,0.3389956695075632
ofricechilosuppressali,0.7995321482507695,0.3313720198545801,0.4134118734401915,0.9913190463916913,0.9579933523400159
omarya,0.023429418619534292,0.789212764782839,0.7319146210265122,0.3967995374785541,0.5065738897640188
oper,0.8387537949297723,0.774094927790313,0.31335116698249177,0.07484683188091301,0.22739478914260658
optim,0.10475663739139851,0.8127257158810937,0.3187776964506185,0.5362159139288175,0.09252940847858437
orient,0.9900733837311411,0.06312540229732833,0.8018448836546079,0.676703632996895,0.6442697103997079
orthopaed,0.652360399538752,0.23978072638492764,0.7275728882220878,0.8698961718098301,0.041535166058123685
p,0.655017654737313,0.6894963590536397,0.568304846735373,0.17900380040781805,0.39331467397484154
paper,0.8384921530362633,0.499946612235598,0.03191073046932347,0.689552806228657,0.793520498791378
peopl,0.24070315619067228,0.6936222205305661,0.05810931650460749,0.40372484268358144,0.8467572280824042
philip,0.912759652340606,0.059532129718935844,0.8386672523715246,0.23110761168171567,0.036779758503048265
physiolog,0.04622863269231525,0.012473043085177271,0.9437052075744813,0.5365270993870582,0.38962512464898125
plant,0.6743061943800028,0.4499978262841262,0.048816514571772496,0.8156604712056262,0.5756114059984776
plot,0.7764474621877829,0.8261424321259317,0.2910448997137226,0.7755632661253301,0.262926713721788
polici,0.2369925121986517,0.0694779105913158,0.15239621000817505,0.21181608321486556,0.33178162057033844
potenti,0.260716619769114,0.28511119196801316,0.7930556550141844,0.2790635721137108,0.464041856078933
pradeep,0.6877833604198609,0.9816431802502151,0.7755032626228426,0.9518731763543129,0.043692267912854965
predict,0.3670193437953667,0.3052084843699998,0.1446158578037443,0.19162607333035886,0.7715216129335994
prevent,0.18675877597529555,0.47051569447198816,0.7221485906644703,0.632010006593138,0.799866777399962
qiang,0.5830044910736482,0.4009803413628572,0.6771950453312393,0.806704972031829,0.3435973068497059
qq,0.03520877023053093,0.462389989140208,0.6048823158825297,0.27538874723442885,0.90763488986622
qualiti,0.9505529555886024,0.23067543668446322,0.4939938588826315,0.5085853470284953,0.5078042540715076
quinoa,0.7215089643486567,0.1400132947964149,0.8414299878693557,0.155359699988891,0.5620919804003562
r,0.12654383819874582,0.953239605373795,0.7621501745118778,0.7126168360278057,0.5604083480373705
random,0.16014945780968814,0.5355926489944067,0.05997120421739066,0.2855557446959869,0.6354881573875484
rayalug,0.5744674523848191,0.14979394751628572,0.021897118260571835,0.31237319668540686,0.22883445575088768
regener,0.6173243203388935,0.5690498845030755,0.21415387782996242,0.13465058360169213,0.4684996070524253
remot,0.4448055446693142,0.4773999929863011,0.589562312437929,0.8686018605216826,0.9555938519566627
republ,0.7863222479791886,0.5909895041667113,0.9773199856995981,0.27145734256666887,0.598766275663499
research,0.08340009938533732,0.3142371490311481,0.1334311562399142,0.5670887053545167,0.026963398185952836
resourc,0.19814967623513224,0.42120755189787185,0.5765554992340707,0.6134146758222176,0.9088505340096951
respiratori,0.4545510659283545,0.7080382688099007,0.5210639762427971,0.36502054299931863,0.181556850492555
result,0.012503234177625555,0.2378068018378937,0.02111562101713682,0.24320451212732286,0.43633094097309666
rice,0.6257173694748261,0.8841437206106321,0.34259631762531817,0.7026197052167852,0.5282922006698398
risk,0.6862097919738512,0.799380047739813,0.336665973789545,0.6366289044532184,0.9558285898392618
rong,0.45479005066968714,0.40690524036007525,0.7355447949381919,0.41811547908738456,0.646556782767348
roorke,0.17032620584711167,0.10066336160205447,0.9836135012398878,0.4114209227681589,0.6844679825684067
sahua,0.9414320291373143,0.1477588638266054,0.9553191442247172,0.4911478516687596,0.49761520615153587
sar,0.22323895278488004,0.3927336194360558,0.8146608121865913,0.45560229870649027,0.44865286865318954
sarukb,0.17127625568876137,0.48576108747083013,0.26234000509114885,0.9328789017994505,0.010441321601475817
satellit,0.9581474678616849,0.611755013668629,0.42415334348965883,0.1966508062766157,0.47903302798600245
saurabh,0.6502716699655106,0.44808930371058886,0.9365418710179378,0.14859555774219912,0.38998536507950765
sayako,0.355158638803709,0.528382890145326,0.3211221671810168,0.8873897408188517,0.15161445907374982
sayo,0.33683329999086375,0.07783820404465946,0.3810520083404848,0.04617391478838562,0.23806312460818402
scale,0.9394430355808521,0.587658880520609,0.60726328379652,0.09408531382855267,0.7769929480386328
school,0.8653654777178255,0.3675278460979061,0.07391648977616594,0.9759155813040856,0.3278336145135683
scienc,0.803324634771142,0.6772697488024619,0.574468322240691,0.739706893082111,0.3783274676413062
sciencedirect,0.6707797010066543,0.38511136228502707,0.6060164682571857,0.6854245139737557,0.3377476768437139
secur,0.00955688978864766,0.4648896718971285,0.26307107737244717,0.9009204340975252,0.14303714370449372
sens,0.18180615528105837,0.24180345840219652,0.5524299036626935,0.5192353748357499,0.18623495439262538
sentinel,0.31835049886066946,0.7125086583557029,0.2371962839085412,0.5803889965812694,0.41729307833052964
sesaya,0.8801047172290852,0.6894088314531085,0.0714142181642684,0.40905919025293136,0.6724054987586676
shoko,0.463440228152434,0.5831597077136098,0.5800725198583686,0.29162756682258417,0.059490855045304714
shunsuk,0.8211443745342539,0.9170882513756962,0.31781186474946943,0.010883880494812814,0.1942262389043049
smart,0.26137813578702984,0.0024504858644766037,0.54266199995035,0.35931017062705206,0.3566522889392302
sourc,0.024734379013715557,0.19417713332429387,0.01467703338099613,0.474217317069593,0.5176859422388683
spectral,0.7859033532782776,0.9609466823816053,0.09785349953846079,0.6234710383511463,0.038831797924984146
stage,0.5203803624206135,0.7300470687931218,0.4391720761444611,0.9117112892929937,0.13190645328663786
street,0.6597374086580573,0.7372359216325938,0.8094100604131617,0.9295008515743386,0.7511318605107136
structur,0.637828828536325,0.16049076621594227,0.7686202113320214,0.7371622750273737,0.5221708154811848
sustain,0.67133272234106,0.9475240880974407,0.5406923537632486,0.3083780726354418,0.5427674466408784
system,0.17117302702274684,0.9982528551677095,0.637904573985327,0.31447549548359477,0.3213461571882946
tamagawa,0.5493514652287481,0.6450534247294641,0.24145909982805547,0.34677109845223375,0.887956713109399
tanzania,0.9182065945397756,0.7609058282441,0.19212308305206016,0.6783695512882956,0.5030160958036001
technolog,0.8108369084981496,0.6911398175114616,0.36116916937583854,0.1992017879951541,0.38382380012902306
tian,0.4912995084883942,0.4235142040943606,0.3216097039118676,0.05359674478831089,0.19069558080856452
tianjin,0.371339990033411,0.11320644991640716,0.5501506658322426,0.292885150883745,0.724533558950216
time,0.23556095986504122,0.5471566641789053,0.3053847567771958,0.38402781162472654,0.17016358352104555
tokyo,0.9568816895982494,0.388605480582466,0.9755761006687288,0.9382392213100306,0.7969290947615387
tomoaki,0.8267473388838915,0.5127938947344387,0.4108555276464906,0.03940098218543564,0.33309653907611037
transfer,0.6990675793638024,0.011249809378508724,0.349642215581243,0.20028362381352083,0.12632639658538902
travel,0.8651261246287327,0.5976658966657908,0.015805525376437313,0.9397050529147901,0.5800773146513414
uav,0.4642732005881409,0.9735805723892453,0.03927442534240455,0.004540773750814409,0.8697201167284174
uk,0.9714653099184052,0.3810009962922113,0.8782100642714489,0.623544533363401,0.990472522926483
univers,0.43079213961198504,0.5134636990003235,0.9461581883504576,0.6742128082723219,0.01139819550188148
use,0.6757040036784359,0.7067368083307974,0.8537990832394479,0.22305182474415608,0.6826004075407255
uttarakhand,0.3544887341734324,0.7992222110799656,0.3773308212815891,0.7258167915719395,0.2542571940182399
vellor,0.3719915144038247,0.39449367562673743,0.12856260996205915,0.0701441076631607,0.2727008830622868
vijaya,0.7456638555484122,0.9474511505318631,0.09625813988785004,0.3106634541153811,0.4179075451966313
wang,0.6888398010439014,0.7751012411675863,0.013368816926493943,0.058395384537275885,0.9153577960673249
wanglihua,0.3748288080922789,0.41269157475871443,0.8391857153275079,0.8786908219731171,0.5579029353351421
water,0.2036658906413943,0.5333988695421702,0.9335648086103764,0.5247779563767728,0.9717471975636653
weikang,0.8614918710921994,0.828524712070424,0.546913567830405,0.8585387377139331,0.6639034554580497
weiweisun,0.02538356072481096,0.6358617346685996,0.8569143804294838,0.8498858745078044,0.65529660453786
weix,0.31492194823223096,0.687585101594249,0.3365286028820469,0.3531818144037042,0.3305554815032107
www,0.837173729011135,0.38767377650652757,0.2459997205676706,0.9133221269205141,0.19925849059402134
xiaojun,0.051468488204168716,0.09255688387683103,0.6687276049582804,0.25445345270260855,0.959871201782262
yamaguchib,0.6491461378712994,0.3998350451873942,0.1446566347949515,0.37892748062574844,0.9544653203823964
yan,0.2741484724064084,0.9384993851175587,0.33600156413661464,0.8564884945978234,0.39087367870155887
yanagido,0.011037854663479285,0.09330782728662035,0.5993346287578533,0.9193599489650643,0.7075926931916132
yang,0.2764668854297232,0.7771400943441598,0.42316700469995994,0.30343864261773434,0.18088369054781317
yanxiaobao,0.6032850074475921,0.19469784496751008,0.22227385780949138,0.04533031008641031,0.5198206159771623
yasuharu,0.2069250835496742,0.7837916955755159,0.042806057190076574,0.20705739491954323,0.8033633999581986
yield,0.5999182615532103,0.7776066937656986,0.2047809434440815,0.13848382932004188,0.29528045362600264
yongchao,0.14572029943418496,0.3604351217332604,0.1891888836300094,0.020001285157347115,0.8173441316747189
yoshikawac,0.0975171723460081,0.14015780058738114,0.5152694496134286,0.8261427523197805,0.7334860958830842
yu,0.9676300915158335,0.9925326938242514,0.9566941729770642,0.29171618442154057,0.36989243176759
